Meal,Food Item,Carbohydrates (g)
Breakfast,Bananas (2),54
Breakfast,Blueberries (1 cup),21
Breakfast,Strawberries (1 cup),12
Breakfast,Cooked lentils (1 cup),40
Snack 1,Apples (2),50
Snack 1,Grapes (1 cup),28
Lunch,Cooked black beans (2 cups),84
Lunch,Cooked sweet potato (2 cups),78
Lunch,Cooked broccoli (2 cups),12
Lunch,Cherry tomatoes (1 cup),6
Snack 2,Mango (1),50
Snack 2,Pineapple (1 cup),22
Snack 2,Cooked chickpeas (1 cup),45
Dinner,Cooked kidney beans (2 cups),80
Dinner,Cooked Brussels sprouts (2 cups),16
Dinner,Cooked butternut squash (2 cups),44
Dinner,Cooked green peas (1 cup),25
Snack 3,Oranges (2),28
Snack 3,Raspberries (1 cup),15
Snack 3,Cooked navy beans (1 cup),48
Late Night Snack,Kiwis (2),22
Late Night Snack,Cherries (1 cup),24
Late Night Snack,Cooked lima beans (1 cup),39
Total,,843
